DATE,WALCL
2015-01-14,4516077
2015-01-21,4512936
2015-01-28,4500064
2015-02-04,4500348
2015-02-11,4501685
2015-02-18,4496851
2015-02-25,4486725
2015-03-04,4487583
2015-03-11,4489279
2015-03-18,4495888
2015-03-25,4480603
2015-04-01,4481799
2015-04-08,4483419
2015-04-15,4485366
2015-04-22,4489695
2015-04-29,4471499
2015-05-06,4472703
2015-05-13,4501188
2015-05-20,4480384
2015-05-27,4463981
2015-06-03,4465360
2015-06-10,4468005
2015-06-17,4487817
2015-06-24,4495055
2015-07-01,4479130
2015-07-08,4481289
2015-07-15,4493605
2015-07-22,4500503
2015-07-29,4485480
2015-08-05,4486329
2015-08-12,4489250
2015-08-19,4487208
2015-08-26,4475105
2015-09-02,4475886
2015-09-09,4478213
2015-09-16,4487809
2015-09-23,4497484
2015-09-30,4484111
2015-10-07,4486185
2015-10-14,4504704
2015-10-21,4501372
2015-10-28,4489339
2015-11-04,4489702
2015-11-11,4492012
2015-11-18,4486721
2015-11-25,4477088
2015-12-02,4478069
2015-12-09,4480436
2015-12-16,4489593
2015-12-23,4496523
2015-12-30,4486587
2016-01-06,4486606
2016-01-13,4501695
2016-01-20,4488840
2016-01-27,4482349
2016-02-03,4483495
2016-02-10,4486278
2016-02-17,4483629
2016-02-24,4489796
2016-03-02,4478485
2016-03-09,4481083
2016-03-16,4486333
2016-03-23,4492857
2016-03-30,4482840
2016-04-06,4484069
2016-04-13,4499729
2016-04-20,4490131
2016-04-27,4474665
2016-05-04,4477270
2016-05-11,4478411
2016-05-18,4473741
2016-05-25,4461111
2016-06-01,4461393
2016-06-08,4463542
2016-06-15,4472817
2016-06-22,4482009
2016-06-29,4466482
2016-07-06,4470605
2016-07-13,4472202
2016-07-20,4480973
2016-07-27,4464498
2016-08-03,4466793
2016-08-10,4468929
2016-08-17,4466476
2016-08-24,4473840
2016-08-31,4457907
2016-09-07,4459394
2016-09-14,4481635
2016-09-21,4473032
2016-09-28,4452002
2016-10-05,4459407
2016-10-12,4457698
2016-10-19,4467382
2016-10-26,4454326
2016-11-02,4453087
2016-11-09,4455087
2016-11-16,4453633
2016-11-23,4465782
2016-11-30,4446307
2016-12-07,4448618
2016-12-14,4470973
2016-12-21,4469089
2016-12-28,4451451
2017-01-04,4453101
2017-01-11,4452509
2017-01-18,4460758
2017-01-25,4452838
2017-02-01,4453881
2017-02-08,4456236
2017-02-15,4454676
2017-02-22,4468702
2017-03-01,4458018
2017-03-08,4459840
2017-03-15,4469577
2017-03-22,4478236
2017-03-29,4469618
2017-04-05,4474634
2017-04-12,4484492
2017-04-19,4479270
2017-04-26,4470142
2017-05-03,4471246
2017-05-10,4473459
2017-05-17,4467108
2017-05-24,4470852
2017-05-31,4459914
2017-06-07,4462443
2017-06-14,4476269
2017-06-21,4474257
2017-06-28,4463347
2017-07-05,4467272
2017-07-12,4466702
2017-07-19,4476903
2017-07-26,4465284
2017-08-02,4466846
2017-08-09,4469083
2017-08-16,4462871
2017-08-23,4463837
2017-08-30,4452360
2017-09-06,4453474
2017-09-13,4471174
2017-09-20,4458576
2017-09-27,4455661
2017-10-04,4460422
2017-10-11,4459415
2017-10-18,4469723
2017-10-25,4461117
2017-11-01,4455887
2017-11-08,4458552
2017-11-15,4448289
2017-11-22,4450615
2017-11-29,4438592
2017-12-06,4437148
2017-12-13,4452726
2017-12-20,4447470
2017-12-27,4448680
2018-01-03,4443718
2018-01-10,4446062
2018-01-17,4439145
2018-01-24,4441317
2018-01-31,4419225
2018-02-07,4420745
2018-02-14,4434863
2018-02-21,4411660
2018-02-28,4393401
2018-03-07,4396097
2018-03-14,4407258
2018-03-21,4401222
2018-03-28,4392198
2018-04-04,4386104
2018-04-11,4383684
2018-04-18,4385903
2018-04-25,4372886
2018-05-02,4356129
2018-05-09,4358207
2018-05-16,4337609
2018-05-23,4337301
2018-05-30,4327519
2018-06-06,4319191
2018-06-13,4324906
2018-06-20,4315896
2018-06-27,4305491.0
2018-07-04,4289764.0
2018-07-11,4291201.0
2018-07-18,4291615.0
2018-07-25,4277681.0
2018-08-01,4255653.0
2018-08-08,4258030.0
2018-08-15,4228924.0
2018-08-22,4228818.0
2018-08-29,4218914.0
2018-09-05,4208496.0
2018-09-12,4210812.0
2018-09-19,4208059.0
2018-09-26,4192909.0
2018-10-03,4174704.0
2018-10-10,4176906.0
2018-10-17,4175446.0
2018-10-24,4173070.0
2018-10-31,4139731.0
2018-11-07,4141936.0
2018-11-14,4145892.0
2018-11-21,4106198.0
2018-11-28,4097170.0
2018-12-05,4086044.0
2018-12-12,4088314.0
2018-12-19,4084274.0
2018-12-26,4075636.0
2019-01-02,4058378.0
2019-01-09,4056563.0
2019-01-16,4050044.0
2019-01-23,4047052.0
2019-01-30,4039678.0
2019-02-06,4026350.0
2019-02-13,4028431.0
2019-02-20,3981420.0
2019-02-27,3974590.0
2019-03-06,3969134.0
2019-03-13,3971559.0
2019-03-20,3962748.0
2019-03-27,3955617.0
2019-04-03,3935509.0
2019-04-10,3936784.0
2019-04-17,3931827.0
2019-04-24,3928273.0
2019-05-01,3889691.0
2019-05-08,3892216.0
2019-05-15,3864749.0
2019-05-22,3860435.0
2019-05-29,3851444.0
2019-06-05,3847645.0
2019-06-12,3849955.0
2019-06-19,3844016.0
2019-06-26,3826817.0
2019-07-03,3813198.0
2019-07-10,3815038.0
2019-07-17,3808110.0
2019-07-24,3803436.0
2019-07-31,3779102.0
2019-08-07,3781543.0
2019-08-14,3786018.0
2019-08-21,3764866.0
2019-08-28,3759946.0
2019-09-04,3761508.0
2019-09-11,3769673.0
2019-09-18,3844695.0
2019-09-25,3857715.0
2019-10-02,3945831.0
2019-10-09,3949955.0
2019-10-16,3966471.0
2019-10-23,3968700.0
2019-10-30,4019823.0
2019-11-06,4039443.0
2019-11-13,4047882.0
2019-11-20,4030249.0
2019-11-27,4052875.0
2019-12-04,4065696.0
2019-12-11,4095491.0
2019-12-18,4137052.0
2019-12-25,4165591.0
2020-01-01,4173626.0
2020-01-08,4149544.0
2020-01-15,4175850.0
2020-01-22,4145912.0
2020-01-29,4151630.0
2020-02-05,4166707.0
2020-02-12,4182689.0
2020-02-19,4171570.0
2020-02-26,4158637.0
2020-03-04,4241507.0
2020-03-11,4311911.0
2020-03-18,4668212.0
2020-03-25,5254278.0
2020-04-01,5811607.0
2020-04-08,6083141.0
2020-04-15,6367887.0
2020-04-22,6573136.0
2020-04-29,6655929.0
2020-05-06,6721420.0
2020-05-13,6934227.0
2020-05-20,7037258.0
2020-05-27,7097316.0
2020-06-03,7165217.0
2020-06-10,7168936.0
2020-06-17,7094690.0
2020-06-24,7082302.0
2020-07-01,7009040.0
2020-07-08,6920716.0
2020-07-15,6958604.0
2020-07-22,6964755.0
2020-07-29,6949032.0
2020-08-05,6945237.0
2020-08-12,6957277.0
2020-08-19,7010637.0
2020-08-26,6990418.0
2020-09-02,7017492.0
2020-09-09,7010614.0
2020-09-16,7064475.0
2020-09-23,7093161.0
2020-09-30,7056129.0
2020-10-07,7074649.0
2020-10-14,7151426.0
2020-10-21,7177265.0
2020-10-28,7146306.0
2020-11-04,7157479.0
2020-11-11,7175417.0
2020-11-18,7243080.0
2020-11-25,7216480.0
2020-12-02,7222414.0
2020-12-09,7242658.0
2020-12-16,7362592.0
2020-12-23,7404039.0
2020-12-30,7363351.0
2021-01-06,7334809.0
2021-01-13,7333968.0
2021-01-20,7414942.0
2021-01-27,7404926.0
2021-02-03,7410598.0
2021-02-10,7442225.0
2021-02-17,7557402.0
2021-02-24,7590111.0
2021-03-03,7557524.0
2021-03-10,7579901.0
2021-03-17,7693506.0
2021-03-24,7719622.0
2021-03-31,7688988.0
2021-04-07,7708882.0
2021-04-14,7793104.0
2021-04-21,7820948.0
2021-04-28,7780962.0
2021-05-05,7810486.0
2021-05-12,7830663.0
2021-05-19,7922883.0
2021-05-26,7903541.0
2021-06-02,7935703.0
2021-06-09,7952327.0
2021-06-16,8064257.0
2021-06-23,8101945.0
2021-06-30,8078544.0
2021-07-07,8097773.0
2021-07-14,8201651.0
2021-07-21,8240530.0
2021-07-28,8221473.0
2021-08-04,8235073.0
2021-08-11,8257159.0
2021-08-18,8342598.0
2021-08-25,8332743.0
2021-09-01,8349173.0
2021-09-08,8357314.0
2021-09-15,8448770.0
2021-09-22,8489824.0
2021-09-29,8447981.0
2021-10-06,8464032.0
2021-10-13,8480942.0
2021-10-20,8564943.0
2021-10-27,8556181.0
2021-11-03,8574871.0
2021-11-10,8663117.0
2021-11-17,8674970.0
2021-11-24,8681771.0
2021-12-01,8650402.0
2021-12-08,8664524.0
2021-12-15,8756666.0
2021-12-22,8790495.0
2021-12-29,8757460.0
2022-01-05,8765721.0
2022-01-12,8788278.0
2022-01-19,8867834.0
2022-01-26,8860485.0
2022-02-02,8873211.0
2022-02-09,8878009.0
2022-02-16,8911033.0
2022-02-23,8928129.0
2022-03-02,8904455.0
2022-03-09,8910748.0
2022-03-16,8954306.0
2022-03-23,8962474.0
2022-03-30,8937142.0
2022-04-06,8937592.0
2022-04-13,8965487.0
2022-04-20,8955851.0
2022-04-27,8939199.0
2022-05-04,8939972.0
2022-05-11,8942008.0
2022-05-18,8945898.0
2022-05-25,8914281.0
2022-06-01,8915050.0
2022-06-08,8918254.0
2022-06-15,8932420.0
2022-06-22,8934346.0
2022-06-29,8913553.0
2022-07-06,8891851.0
2022-07-13,8895867.0
2022-07-20,8899213.0
2022-07-27,8890004.0
2022-08-03,8874620.0
2022-08-10,8879138.0
2022-08-17,8849762.0
2022-08-24,8851436.0
2022-08-31,8826093.0
2022-09-07,8822401.0
2022-09-14,8832759.0
2022-09-21,8816802.0
2022-09-28,8795567.0
2022-10-05,8759053.0
2022-10-12,8758969.0
2022-10-19,8743922.0
2022-10-26,8723090.0
2022-11-02,8676870.0
2022-11-09,8678886.0
2022-11-16,8625620.0
2022-11-23,8621390.0
2022-11-30,8584576.0
2022-12-07,8582735.0
2022-12-14,8583413.0
2022-12-21,8564411.0
2022-12-28,8551169.0
2023-01-04,8507429.0
2023-01-11,8508587.0
2023-01-18,8489039.0
2023-01-25,8470557.0
2023-02-01,8433610.0
2023-02-08,8435369.0
2023-02-15,8384767.0
2023-02-22,8382190.0
2023-03-01,8339684.0
2023-03-08,8342283.0
2023-03-15,8639300.0
